date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:29:34	19936/19936	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:30%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/13_b89e153e-0737-4ad0-b005-769ea88eeaa0_1024x1024.jpg?v=1547544130	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/13_b89e153e-0737-4ad0-b005-769ea88eeaa0_1024x1024c66d.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:34	2483/2483	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2009:12:23%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/14_636db93c-04b7-4c47-b01e-9ae1b27e3b4f_compact.jpg?v=1547544132	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/14_636db93c-04b7-4c47-b01e-9ae1b27e3b4f_compact4619.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:35	2377/2377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2009:12:23%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/15_cbfddaff-b1ed-48e5-b364-9a943c2938ab_compact.jpg?v=1547544133	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/15_cbfddaff-b1ed-48e5-b364-9a943c2938ab_compactfb04.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:35	19510/19510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:31%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/14_636db93c-04b7-4c47-b01e-9ae1b27e3b4f_1024x1024.jpg?v=1547544132	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/14_636db93c-04b7-4c47-b01e-9ae1b27e3b4f_1024x10244619.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:35	20585/20585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:32%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/15_cbfddaff-b1ed-48e5-b364-9a943c2938ab_1024x1024.jpg?v=1547544133	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/15_cbfddaff-b1ed-48e5-b364-9a943c2938ab_1024x1024fb04.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:36	1699/1699	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2009:12:23%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/16_a9ad592f-7ba6-4fc2-a956-4a9cf1e125f8_compact.jpg?v=1547544134	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/16_a9ad592f-7ba6-4fc2-a956-4a9cf1e125f8_compact2c91.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:36	11675/11675	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:33%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/16_a9ad592f-7ba6-4fc2-a956-4a9cf1e125f8_1024x1024.jpg?v=1547544134	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/16_a9ad592f-7ba6-4fc2-a956-4a9cf1e125f8_1024x10242c91.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:37	999/999	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:29:35%20GMT	http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/demo-product-title-3&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/12_995223f0-1a07-4a6f-a255-011aa7d2c1c6_1024x1024.jpg?v=1547544129&description=Demo%20product%20title	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexdad9.html	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:37	3160/3160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2009:12:23%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/17_compact.jpg?v=1547544135	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/17_compactf5bd.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:38	29759/29759	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:34%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/17_1024x1024.jpg?v=1547544135	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/17_1024x1024f5bd.jpg	(from https://naturecircle.myshopify.com/products/demo-product-title-3)
13:29:39	18420/18420	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:35%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/18_ea1eff1f-a52e-4d59-a372-a8d9a00a5da2_grande.jpg?v=1547544249	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/18_ea1eff1f-a52e-4d59-a372-a8d9a00a5da2_grande4bb6.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:40	11675/11675	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:37%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_grande.jpg?v=1547544247	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_grandec061.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:40	29759/29759	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:36%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/17_80e73d8e-24f8-49c5-a588-fd264544ceb0_grande.jpg?v=1547544248	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/17_80e73d8e-24f8-49c5-a588-fd264544ceb0_grande5aab.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:41	11675/11675	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:39%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_1024x1024.jpg?v=1547544247	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_1024x1024c061.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:41	2398/2398	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2020%20Mar%202019%2012:29:38%20GMT	https://naturecircle.myshopify.com/products/dummy-product-name-4.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/products/dummy-product-name-4.oembed	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:42	1699/1699	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:39%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_compact.jpg?v=1547544247	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_compactc061.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:43	3160/3160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:40%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/17_80e73d8e-24f8-49c5-a588-fd264544ceb0_compact.jpg?v=1547544248	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/17_80e73d8e-24f8-49c5-a588-fd264544ceb0_compact5aab.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:43	29759/29759	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:40%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/17_80e73d8e-24f8-49c5-a588-fd264544ceb0_1024x1024.jpg?v=1547544248	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/17_80e73d8e-24f8-49c5-a588-fd264544ceb0_1024x10245aab.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:44	18420/18420	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:41%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/18_ea1eff1f-a52e-4d59-a372-a8d9a00a5da2_1024x1024.jpg?v=1547544249	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/18_ea1eff1f-a52e-4d59-a372-a8d9a00a5da2_1024x10244bb6.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:44	2097/2097	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:41%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/18_ea1eff1f-a52e-4d59-a372-a8d9a00a5da2_compact.jpg?v=1547544249	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/18_ea1eff1f-a52e-4d59-a372-a8d9a00a5da2_compact4bb6.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:45	21806/21806	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:42%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/19_a83dd6c1-15c9-4aab-9301-4d586ef1f41f_1024x1024.jpg?v=1547544250	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/19_a83dd6c1-15c9-4aab-9301-4d586ef1f41f_1024x102410ad.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:45	2723/2723	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:42%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/19_a83dd6c1-15c9-4aab-9301-4d586ef1f41f_compact.jpg?v=1547544250	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/19_a83dd6c1-15c9-4aab-9301-4d586ef1f41f_compact10ad.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:46	21715/21715	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:43%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/20_23adeb32-39b7-4021-9f2c-30678f93152b_1024x1024.jpg?v=1547544251	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/20_23adeb32-39b7-4021-9f2c-30678f93152b_1024x10243ac6.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:46	2640/2640	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:43%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/20_23adeb32-39b7-4021-9f2c-30678f93152b_compact.jpg?v=1547544251	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/20_23adeb32-39b7-4021-9f2c-30678f93152b_compact3ac6.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:46	8823/8823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:44%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/21_1024x1024.jpg?v=1547544252	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/21_1024x102435d8.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:47	1489/1489	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:44%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/21_compact.jpg?v=1547544252	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/21_compact35d8.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:47	999/999	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:29:45%20GMT	http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/dummy-product-name-4&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/16_7802410c-98a0-499e-932b-c7bc47cd9cc9_1024x1024.jpg?v=1547544247&description=Dummy%20product%20name	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/indexf1ff.html	(from https://naturecircle.myshopify.com/products/dummy-product-name-4)
13:29:47	11082/11082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:45%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/22_d6f70ac4-f47d-4d06-a56c-26ff04588114_grande.jpg?v=1547544314	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/22_d6f70ac4-f47d-4d06-a56c-26ff04588114_grandeb296.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:48	8823/8823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:45%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/21_f0bba9a7-f9c1-4617-9a83-bdd0a1f3ffa3_grande.jpg?v=1547544313	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/21_f0bba9a7-f9c1-4617-9a83-bdd0a1f3ffa3_grande49b9.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:49	21715/21715	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:46%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_grande.jpg?v=1547544312	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_grande8891.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:50	5298/5298	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2020%20Mar%202019%2012:29:46%20GMT	https://naturecircle.myshopify.com/products/dummy-product-name.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/products/dummy-product-name.oembed	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:51	2640/2640	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Mar%202019%2009:12:17%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_compact.jpg?v=1547544312	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_compact8891.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:51	21715/21715	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:47%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_1024x1024.jpg?v=1547544312	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_1024x10248891.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:51	8823/8823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:48%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/21_f0bba9a7-f9c1-4617-9a83-bdd0a1f3ffa3_1024x1024.jpg?v=1547544313	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/21_f0bba9a7-f9c1-4617-9a83-bdd0a1f3ffa3_1024x102449b9.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:51	1489/1489	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2004:31:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/21_f0bba9a7-f9c1-4617-9a83-bdd0a1f3ffa3_compact.jpg?v=1547544313	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/21_f0bba9a7-f9c1-4617-9a83-bdd0a1f3ffa3_compact49b9.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:52	11082/11082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:49%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/22_d6f70ac4-f47d-4d06-a56c-26ff04588114_1024x1024.jpg?v=1547544314	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/22_d6f70ac4-f47d-4d06-a56c-26ff04588114_1024x1024b296.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:52	1412/1412	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2004:31:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/22_d6f70ac4-f47d-4d06-a56c-26ff04588114_compact.jpg?v=1547544314	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/22_d6f70ac4-f47d-4d06-a56c-26ff04588114_compactb296.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:53	7837/7837	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:50%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/23_42c4d67d-2f6e-4475-9358-015da35c63e6_1024x1024.jpg?v=1547544315	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/23_42c4d67d-2f6e-4475-9358-015da35c63e6_1024x10249e74.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:53	1344/1344	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Mar%202019%2009:12:17%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/23_42c4d67d-2f6e-4475-9358-015da35c63e6_compact.jpg?v=1547544315	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/23_42c4d67d-2f6e-4475-9358-015da35c63e6_compact9e74.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:54	13931/13931	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:52%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/24_8c5dbf8e-c779-4a59-b460-460dc5cb864b_1024x1024.jpg?v=1547544316	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/24_8c5dbf8e-c779-4a59-b460-460dc5cb864b_1024x10248f09.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:54	1579/1579	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2004:31:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/24_8c5dbf8e-c779-4a59-b460-460dc5cb864b_compact.jpg?v=1547544316	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/24_8c5dbf8e-c779-4a59-b460-460dc5cb864b_compact8f09.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:55	11595/11595	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:52%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/25_1024x1024.jpg?v=1547544317	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/25_1024x102464e1.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:55	1535/1535	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2004:31:29%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/25_compact.jpg?v=1547544317	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/25_compact64e1.jpg	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:56	993/993	---M--	308	error ('Permanent%20Redirect')	text/html	date:Wed,%2020%20Mar%202019%2012:29:54%20GMT	http://pinterest.com/pin/create/button/?url=https://naturecircle.myshopify.com/products/dummy-product-name&media=http://cdn.shopify.com/s/files/1/0162/3932/9344/products/20_a8cf9962-f46a-463e-b7a3-36332cd7b081_1024x1024.jpg?v=1547544312&description=Dummy%20product%20name	C:/Users/achraf/OneDrive/Bureau/FrontPep/pinterest.com/pin/create/button/index36a8.html	(from https://naturecircle.myshopify.com/products/dummy-product-name)
13:29:56	12870/12870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2008:20:49%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/26_75c53f0e-a81a-40eb-8d75-f93616b26654_grande.jpg?v=1547544446	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/26_75c53f0e-a81a-40eb-8d75-f93616b26654_grande9007.jpg	(from https://naturecircle.myshopify.com/products/dummy-text-for-title)
13:29:57	11595/11595	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:54%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/25_66acf39b-36b0-4032-9194-585739ab8f51_grande.jpg?v=1547544445	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/25_66acf39b-36b0-4032-9194-585739ab8f51_grandeedad.jpg	(from https://naturecircle.myshopify.com/products/dummy-text-for-title)
13:29:58	13931/13931	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202019%2012:29:56%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/24_e709e95a-6a8e-4631-8aeb-e1169aacbc3c_grande.jpg?v=1547544444	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/24_e709e95a-6a8e-4631-8aeb-e1169aacbc3c_grandea043.jpg	(from https://naturecircle.myshopify.com/products/dummy-text-for-title)
13:30:00	13931/13931	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Mar%202019%2008:19:54%20GMT	http://cdn.shopify.com/s/files/1/0162/3932/9344/products/24_e709e95a-6a8e-4631-8aeb-e1169aacbc3c_1024x1024.jpg?v=1547544444	C:/Users/achraf/OneDrive/Bureau/FrontPep/cdn.shopify.com/s/files/1/0162/3932/9344/products/24_e709e95a-6a8e-4631-8aeb-e1169aacbc3c_1024x1024a043.jpg	(from https://naturecircle.myshopify.com/products/dummy-text-for-title)
13:30:00	2186/2186	---MC-	200	added ('OK')	application/json+oembed	date:Wed,%2020%20Mar%202019%2012:29:57%20GMT	https://naturecircle.myshopify.com/products/dummy-text-for-title.oembed	C:/Users/achraf/OneDrive/Bureau/FrontPep/naturecircle.myshopify.com/products/dummy-text-for-title.oembed	(from https://naturecircle.myshopify.com/products/dummy-text-for-title)
